"dateTime","r0_1","Cn2","residual_Kolmo","r0Kalman","L0Kalman","residual_Kalman","r0power","r0expo","residual_power","r0max","r0min","Cn2max","Cn2min","r0noTT.0.","Cn2noTT","r0noTT.1.","residual_KolmonoTT","imamax","npixsat","offsets.0.","offsets.1.","flagdata"
2022-08-31 08:35:00,2.31034,3.7236e-14,6e-04,1.98183,14.64551,0.00056,2.32941,1.6198,0.00057,1.91394,2.5507,5.0958e-14,3.1574e-14,4.29669,2.40095,1.324e-14,5e-05,65528,10,-4,47,0
2022-08-31 08:40:00,3.28889,2.067e-14,0.00039,2.80824,21.07031,0.00037,3.31763,1.61417,0.00037,2.51946,3.63728,3.2229e-14,1.7477e-14,4.14234,2.29923,1.4072e-14,5e-05,65528,8,-4,47,0
2022-08-31 08:45:00,2.89179,2.5614e-14,0.00041,2.49839,18.01172,0.00039,2.90554,1.62417,0.00039,2.31238,3.1327,3.7182e-14,2.2416e-14,4.74566,2.61829,1.1219e-14,4e-05,65528,7,-4,47,0
2022-08-31 08:50:00,2.92567,2.5122e-14,0.00041,2.53628,18.30469,0.00039,2.93942,1.62417,0.00039,2.34547,3.17953,3.6312e-14,2.1869e-14,4.72524,2.61845,1.1299e-14,5e-05,65528,7,-4,47,0
2022-08-31 08:55:00,3.10778,2.2717e-14,0.00033,2.81152,13.82812,0.00033,3.11278,1.63667,0.00033,2.50073,3.32034,3.2633e-14,2.0345e-14,3.03707,1.77631,2.3605e-14,6e-05,65528,8,-4,47,0
2022-08-31 09:00:00,3.65623,1.7326e-14,0.00053,2.70623,40.66528,5e-04,3.68276,1.57629,5e-04,2.43841,3.97455,3.4034e-14,1.5076e-14,4.62497,2.53745,1.1711e-14,4e-05,65528,8,-4,47,0
2022-08-31 09:05:00,3.31868,2.0362e-14,0.00033,2.97677,15.69751,0.00033,3.33492,1.63417,0.00033,2.65712,3.78697,2.9495e-14,1.6341e-14,4.07002,2.42334,1.4491e-14,9e-05,65528,10,-4,47,0
2022-08-31 09:10:00,1.94522,4.96e-14,0.00041,1.86709,4.53906,0.00041,1.95522,1.66167,0.00041,1.71586,2.024,6.1135e-14,4.6424e-14,1.60583,1.04186,6.8275e-14,0.00013,65528,10,-4,47,0
2022-08-31 09:15:00,1.83861,5.4485e-14,3e-04,1.68893,7.69922,0.00026,0.99303,1.88174,0.00024,1.80202,1.9064,5.6342e-14,5.1295e-14,4.20257,2.35393,1.3737e-14,5e-05,65528,10,-4,47,0
2022-08-31 09:20:00,2.67759,2.912e-14,0.00036,2.46976,9.62891,0.00036,2.69259,1.64542,0.00036,2.19271,2.81942,4.0625e-14,2.672e-14,3.28487,1.95087,2.0712e-14,7e-05,65528,6,-4,47,0
2022-08-31 09:25:00,2.76165,2.7658e-14,0.00026,2.57882,9.55298,0.00026,2.76665,1.64792,0.00026,2.30625,2.94949,3.7347e-14,2.4785e-14,2.75082,1.63921,2.7839e-14,6e-05,65528,5,37,28,0
2022-08-31 09:30:00,2.40351,3.4862e-14,0.00024,2.27602,6.71875,0.00024,2.41539,1.65386,0.00024,2.17599,2.53271,4.1147e-14,3.1949e-14,2.94246,1.75053,2.4883e-14,6e-05,65528,8,-4,47,0
2022-08-31 09:35:00,1.68044,6.3298e-14,0.00151,1.32563,16.75121,0.0014,1.7096,1.58103,0.00141,1.28274,2.04385,9.9281e-14,4.5675e-14,3.60496,2.07056,1.7739e-14,6e-05,65528,8,-4,47,0
2022-08-31 09:40:00,2.4273,3.4295e-14,0.00149,1.59092,35.99756,0.00134,2.47324,1.52606,0.00135,1.47174,2.49032,7.8954e-14,3.286e-14,5.84071,3.14439,7.9369e-15,4e-05,65528,7,-4,47,0
2022-08-31 09:45:00,1.39103,8.6736e-14,0.00097,1.23854,8.03125,0.00092,1.40892,1.62683,0.00092,1.25796,1.57404,1.0256e-13,7.0588e-14,2.69896,1.61397,2.8736e-14,6e-05,65528,6,-4,47,0
2022-08-31 09:50:00,2.40241,3.4889e-14,0.00059,2.07076,15.73364,0.00056,2.42585,1.61855,0.00057,1.96105,2.70367,4.8935e-14,2.8653e-14,2.96328,1.72958,2.4593e-14,5e-05,65528,7,-4,47,0
2022-08-31 09:55:00,1.4259,8.323e-14,0.00177,1.15467,13.01562,0.00166,1.45278,1.59043,0.00167,1.13097,1.71544,1.2246e-13,6.116e-14,3.42865,1.98443,1.9285e-14,5e-05,65528,7,-4,47,0
2022-08-31 10:00:00,3.01874,2.3844e-14,0.00018,2.91702,5.06836,0.00018,3.02812,1.66354,0.00018,2.70424,3.0946,2.8643e-14,2.2878e-14,2.86839,1.69505,2.5964e-14,6e-05,65528,7,-4,47,0
2022-08-31 10:05:00,1.81087,5.5883e-14,0.00246,1.17276,27.78906,0.00223,1.87648,1.50243,0.00223,1.08471,1.84257,1.3129e-13,5.4291e-14,3.10536,1.82654,2.2746e-14,7e-05,64170.932,0,1,2,0
2022-08-31 10:10:00,2.8876,2.5676e-14,0.00037,2.58278,13.44678,0.00036,2.90385,1.63417,0.00036,2.39488,3.20867,3.5072e-14,2.1539e-14,3.59413,2.05857,1.7828e-14,6e-05,61531.268,0,1,2,0
2022-08-31 10:15:00,2.01598,4.6732e-14,0.00077,1.76481,11.81934,0.00075,2.02974,1.62417,0.00075,1.68525,2.32693,6.2997e-14,3.6795e-14,1.99795,1.25654,4.7437e-14,0.00011,65528,1,1,2,0
2022-08-31 10:20:00,2.41833,3.4507e-14,0.00047,2.23576,8.97754,0.00046,2.42833,1.64417,0.00046,2.04965,2.65978,4.546e-14,2.9445e-14,2.12836,1.32294,4.2693e-14,1e-04,65528,2,-40,21,0
2022-08-31 10:25:00,1.74761,5.9295e-14,0.00038,1.61237,7.27637,0.00035,1.75824,1.64229,0.00035,1.69534,1.80765,6.2374e-14,5.605e-14,4.11619,2.33029,1.4221e-14,6e-05,60193.532,0,1,2,0
2022-08-31 10:30:00,1.28198,9.9379e-14,0.00218,1.0385,11.60986,0.00204,1.30994,1.58387,0.00204,1.01499,1.54854,1.4666e-13,7.2537e-14,2.95822,1.74901,2.4663e-14,6e-05,65528,2,-40,21,0
2022-08-31 10:35:00,2.0088,4.7011e-14,0.00132,1.5282,21.07031,0.00126,2.04291,1.57332,0.00126,1.34446,2.29748,9.1801e-14,3.7585e-14,1.41608,0.93468,8.4194e-14,0.00021,65528,2,-40,21,0
2022-08-31 10:40:00,1.55304,7.2187e-14,0.00149,1.29127,12.40979,0.00146,1.58276,1.59957,0.00146,1.16184,1.7692,1.1709e-13,5.8094e-14,1.11098,0.76471,1.2616e-13,0.00034,65526.228,0,1,2,0
2022-08-31 10:45:00,0.96704,1.5898e-13,0.00542,0.68579,13.26562,0.00494,1.01373,1.51729,0.00496,0.66893,1.08524,2.9385e-13,1.3119e-13,3.63405,2.07984,1.7503e-14,7e-05,65528,9,-3,47,0
2022-08-31 10:50:00,1.22799,1.0677e-13,0.00257,0.97502,11.58398,0.00239,1.26326,1.5707,0.0024,0.96283,1.47884,1.6014e-13,7.8324e-14,4.2478,2.38842,1.3494e-14,5e-05,65528,9,-3,47,0
2022-08-31 10:55:00,1.64648,6.5489e-14,0.00122,1.3953,11.81934,0.00118,1.66856,1.61101,0.00118,1.27468,1.96917,1.0033e-13,4.8598e-14,1.67073,1.07343,6.3912e-14,0.00014,65528,1,1,2,0
2022-08-31 11:00:00,0.99778,1.5091e-13,0.00499,0.70653,13.26562,0.00458,1.04145,1.52216,0.0046,0.68354,1.19718,2.8346e-13,1.1139e-13,1.57026,1.02228,7.0872e-14,0.00019,65528,2,-40,21,0
2022-08-31 11:05:00,1.77388,5.7839e-14,0.00088,1.54512,10.23438,0.00085,1.78763,1.62417,0.00085,1.45665,2.03949,8.0323e-14,4.5838e-14,2.14708,1.34194,4.2074e-14,0.00012,60919.536,0,1,2,0
2022-08-31 11:10:00,0.87802,1.8675e-13,0.00494,0.6726,9.64209,0.00456,0.90658,1.54911,0.00457,0.67068,1.0302,2.9257e-13,1.4307e-13,2.87604,1.70645,2.5849e-14,7e-05,65528,1,1,2,0
2022-08-31 11:15:00,1.31887,9.4789e-14,0.00117,1.16387,7.9375,0.00109,1.33262,1.62417,0.00109,1.19403,1.47957,1.1188e-13,7.826e-14,4.42776,2.50487,1.2593e-14,7e-05,49171.032,0,1,2,0
2022-08-31 11:20:00,0.79829,2.1886e-13,0.00672,0.57954,9.98438,0.00615,0.56266,1.69191,0.00615,0.58272,0.97802,3.6982e-13,1.5602e-13,3.24709,1.8998,2.1116e-14,6e-05,65528,1,1,2,0
2022-08-31 11:25:00,1.07687,1.3289e-13,0.00214,0.9082,8.53809,0.00199,1.08124,1.61042,0.002,0.94721,1.31871,1.6457e-13,9.4808e-14,3.29142,1.9126,2.0644e-14,5e-05,65528,2,-40,21,0
2022-08-31 11:30:00,1.48014,7.8209e-14,0.00335,0.95597,22.99275,0.00301,1.52712,1.50086,0.00303,0.90796,1.6924,1.766e-13,6.2554e-14,2.62239,1.57827,3.0149e-14,9e-05,65528,2,-40,21,0
2022-08-31 11:35:00,1.59214,6.9257e-14,9e-04,1.41135,9.21289,0.00087,1.60948,1.62761,0.00088,1.37587,1.81899,8.8336e-14,5.5468e-14,1.92258,1.21494,5.0577e-14,0.00012,65528,4,-3,47,0
2022-08-31 11:40:00,1.39917,8.5897e-14,0.00226,1.08318,13.90726,0.0021,1.4283,1.56908,0.0021,1.06086,1.65499,1.3625e-13,6.4928e-14,4.26206,2.39198,1.3419e-14,5e-05,65528,13,-3,47,0
2022-08-31 11:45:00,1.36914,8.906e-14,0.00297,0.97248,18.05957,0.00273,1.41271,1.5358,0.00274,0.92418,1.6206,1.7146e-13,6.7241e-14,2.17451,1.34874,4.1193e-14,0.00011,65528,2,-40,21,0
2022-08-31 11:50:00,0.76656,2.3416e-13,0.00924,0.51003,11.64014,0.00834,0.4953,1.68715,0.00833,0.50632,0.92347,4.6743e-13,1.7168e-13,3.21529,1.87454,2.1465e-14,6e-05,65528,4,-3,47,0
2022-08-31 11:55:00,1.65535,6.4905e-14,0.00126,1.4024,11.58398,0.00122,1.66847,1.60792,0.00122,1.26206,1.89513,1.0201e-13,5.1804e-14,1.97963,1.28569,4.8171e-14,0.00021,65528,2,-40,21,0
2022-08-31 12:00:00,1.09204,1.2983e-13,0.00503,0.74287,16.09925,0.00458,1.14084,1.50571,0.0046,0.71659,1.29487,2.6201e-13,9.7735e-14,2.76178,1.64774,2.7655e-14,6e-05,65528,2,-40,21,0
2022-08-31 12:05:00,0.89243,1.8175e-13,0.00509,0.68368,9.98438,0.00473,0.93133,1.55824,0.00477,0.65712,1.02542,3.027e-13,1.4419e-13,1.71254,1.10229,6.1333e-14,0.00014,60822.568,0,1,2,0
2022-08-31 12:10:00,1.33522,9.2862e-14,0.00185,1.1003,10.99121,0.00174,1.34499,1.60058,0.00175,1.08833,1.5713,1.3057e-13,7.0794e-14,3.60368,2.07168,1.7749e-14,5e-05,62503.46,0,1,2,0
2022-08-31 12:15:00,1.1308,1.225e-13,0.00445,0.78305,15.7989,0.00404,1.16837,1.52372,0.00407,0.7648,1.32514,2.3506e-13,9.4043e-14,4.04527,2.29316,1.4639e-14,5e-05,65528,1,1,2,0
2022-08-31 12:20:00,0.79475,2.2048e-13,0.00605,0.60804,9.13086,0.00557,0.57531,1.69323,0.00555,0.6068,0.97793,3.4569e-13,1.5604e-13,4.15858,2.35306,1.398e-14,5e-05,65528,2,-40,21,0
2022-08-31 12:25:00,1.20826,1.0969e-13,0.00243,0.97951,10.23438,0.00228,1.23091,1.58574,0.00229,0.96592,1.4851,1.5929e-13,7.7774e-14,2.21301,1.36829,4.0006e-14,1e-04,65528,1,1,2,0
2022-08-31 12:30:00,0.9605,1.6079e-13,0.00388,0.74847,10.22852,0.00359,0.99796,1.56067,0.00361,0.76036,1.17393,2.3735e-13,1.1509e-13,3.33098,1.93477,2.0237e-14,5e-05,65528,7,-3,47,0
2022-08-31 12:35:00,1.94551,4.9588e-14,0.00062,1.74632,9.43896,6e-04,1.96426,1.63042,6e-04,1.69835,2.17812,6.219e-14,4.1079e-14,2.3834,1.43968,3.5354e-14,7e-05,65528,3,-3,47,0
2022-08-31 12:40:00,0.6158,3.3731e-13,0.00893,0.4633,7.53125,0.00821,0.46455,1.68027,0.00821,0.4778,0.76986,5.1486e-13,2.3249e-13,2.82003,1.68135,2.671e-14,7e-05,65528,5,-3,47,0
2022-08-31 12:45:00,0.96227,1.603e-13,0.00458,0.72404,10.84021,0.00422,0.9984,1.54614,0.00424,0.71378,1.13757,2.6373e-13,1.2128e-13,2.59322,1.56342,3.0716e-14,9e-05,65528,7,-3,47,0
2022-08-31 12:50:00,1.27911,9.9751e-14,0.00204,1.06285,9.82812,0.00199,1.30716,1.59589,0.00199,0.99982,1.56217,1.5039e-13,7.1485e-14,1.05703,0.73374,1.3707e-13,0.00034,65527.448,0,1,2,0
2022-08-31 12:55:00,1.44826,8.11e-14,0.00172,1.19528,11.58398,0.00163,1.46853,1.59379,0.00163,1.1344,1.6094,1.2185e-13,6.8023e-14,2.17193,1.34658,4.1275e-14,0.00013,61633.98,0,1,2,0
2022-08-31 13:00:00,1.60307,6.8471e-14,0.00176,1.2554,16.19619,0.00165,1.62873,1.58157,0.00166,1.19001,1.88995,1.1251e-13,5.2041e-14,2.854,1.70477,2.6182e-14,7e-05,47266.778,0,1,2,0
2022-08-31 13:05:00,1.4245,8.3366e-14,0.00211,1.12076,13.67188,0.00199,1.45104,1.57629,0.002,1.03727,1.64313,1.4145e-13,6.5712e-14,1.72398,1.09367,6.0656e-14,0.00012,56103.99,0,1,2,0
2022-08-31 13:10:00,1.62741,6.6773e-14,0.00061,1.46491,7.78125,0.00056,1.64366,1.63417,0.00057,1.52876,1.72151,7.4108e-14,6.0801e-14,4.16868,2.35584,1.3924e-14,5e-05,63552.08,0,1,2,0
2022-08-31 13:15:00,2.6301,3.0001e-14,0.00058,2.22719,17.98584,0.00056,2.6434,1.61775,0.00056,2.02017,2.86896,4.6571e-14,2.5955e-14,3.2482,1.89642,2.1104e-14,8e-05,48148.94,0,1,2,0
2022-08-31 13:20:00,2.07923,4.4387e-14,0.00081,1.75073,14.64551,0.00077,2.10007,1.61232,0.00077,1.66937,2.37332,6.3999e-14,3.5604e-14,3.82476,2.19393,1.6073e-14,7e-05,49900.946,0,1,2,0
2022-08-31 13:25:00,2.15081,4.1953e-14,0.00141,1.52796,27.83527,0.00129,2.19594,1.55075,0.0013,1.43708,2.46073,8.2153e-14,3.3521e-14,3.96887,2.2504,1.5112e-14,5e-05,65528,2,-40,21,0
2022-08-31 13:30:00,2.35441,3.6082e-14,0.00054,2.06223,13.62109,0.00052,2.36815,1.62417,0.00052,1.98669,2.56892,4.7886e-14,3.1202e-14,3.67529,2.10463,1.7177e-14,5e-05,65528,2,-40,21,0
2022-08-31 13:35:00,1.58134,7.0047e-14,0.00206,1.19101,18.16016,0.0019,1.62047,1.56434,0.00191,1.1454,1.85447,1.199e-13,5.3711e-14,4.8781,2.69179,1.0715e-14,4e-05,65528,5,-3,47,0
2022-08-31 13:40:00,1.51514,7.5221e-14,0.00269,1.06278,20.01367,0.00245,1.55521,1.53634,0.00247,1.0119,1.74054,1.4741e-13,5.9697e-14,4.05284,2.29194,1.4594e-14,5e-05,65521.534,0,1,2,0
2022-08-31 13:45:00,1.88625,5.2211e-14,0.00161,1.38737,22.50195,0.00148,1.92541,1.55972,0.00148,1.32214,2.16735,9.4399e-14,4.142e-14,2.32603,1.37395,3.6819e-14,7e-05,63422.408,0,1,2,0
2022-08-31 13:50:00,1.05105,1.3838e-13,0.00414,0.7798,13.01562,0.0038,1.08717,1.54614,0.00383,0.76472,1.27002,2.351e-13,1.0094e-13,4.09213,2.3279,1.4361e-14,5e-05,57311.046,0,1,2,0
2022-08-31 13:55:00,2.16315,4.1554e-14,0.00158,1.48272,29.67773,0.00143,2.20548,1.53712,0.00144,1.40237,2.46859,8.557e-14,3.3344e-14,6.26209,3.36377,7.0669e-15,4e-05,65528,2,-40,21,0
2022-08-31 14:00:00,2.04599,4.5596e-14,0.00113,1.62953,18.45728,0.00107,2.08287,1.58543,0.00107,1.52871,2.44088,7.4112e-14,3.3977e-14,3.67616,2.10775,1.717e-14,5e-05,65528,2,-40,21,0
2022-08-31 14:05:00,2.31904,3.7004e-14,0.00043,2.07556,11.60986,4e-04,2.33779,1.63042,4e-04,2.08629,2.51467,4.4137e-14,3.2332e-14,6.14129,3.29186,7.3001e-15,4e-05,65528,3,-3,47,0
2022-08-31 14:10:00,2.12081,4.2946e-14,0.00073,1.80581,14.17407,0.00069,2.14226,1.61497,7e-04,1.78279,2.40865,5.7358e-14,3.4738e-14,5.64037,3.06069,8.4123e-15,4e-05,65528,9,-3,47,0
2022-08-31 14:15:00,1.80299,5.6291e-14,0.0024,1.17534,27.91747,0.00216,1.85267,1.51856,0.00218,1.12284,2.04396,1.2395e-13,4.5671e-14,5.94081,3.20075,7.7153e-15,5e-05,65528,10,-3,47,0
2022-08-31 14:20:00,2.45007,3.3765e-14,0.00102,1.81735,28.16112,0.00094,2.4792,1.56908,0.00094,1.71359,2.79922,6.1271e-14,2.7042e-14,6.21105,3.33231,7.164e-15,4e-05,65528,10,-3,47,0
2022-08-31 14:25:00,1.68631,6.2931e-14,0.00136,1.3713,14.17407,0.00128,1.70659,1.59379,0.00128,1.33828,1.94844,9.2509e-14,4.9463e-14,3.48791,2.00706,1.8742e-14,6e-05,65528,10,-3,47,0
2022-08-31 14:30:00,1.92911,5.0292e-14,0.00086,1.67749,12.02393,0.00083,1.94785,1.61917,0.00083,1.60478,2.21109,6.835e-14,4.0064e-14,2.35938,1.42667,3.5956e-14,7e-05,65528,10,-3,47,0
2022-08-31 14:35:00,1.49307,7.7084e-14,0.0032,0.99031,22.07983,0.00288,1.54187,1.50571,0.0029,0.95323,1.67324,1.6284e-13,6.3753e-14,5.90022,3.19357,7.804e-15,5e-05,65528,10,-3,47,0
2022-08-31 14:40:00,2.60035,3.0576e-14,0.00069,2.10147,22.50195,0.00065,2.63008,1.59957,0.00066,1.96424,2.96708,4.8802e-14,2.454e-14,3.22696,1.85647,2.1336e-14,6e-05,65528,2,-40,21,0
2022-08-31 14:45:00,1.84414,5.4213e-14,0.00156,1.39306,20.70905,0.00145,1.87327,1.56908,0.00146,1.32057,2.16327,9.4586e-14,4.1551e-14,4.13974,2.34522,1.4087e-14,5e-05,65528,2,-40,21,0
2022-08-31 14:50:00,1.5543,7.2089e-14,0.0017,1.25807,13.82812,0.00161,1.58117,1.59043,0.00162,1.18264,1.82871,1.1368e-13,5.4978e-14,2.21957,1.37104,3.9809e-14,7e-05,65528,1,1,2,0
2022-08-31 14:55:00,1.37378,8.8559e-14,0.00326,0.95969,18.44632,0.00299,1.41721,1.52731,0.003,0.91712,1.59052,1.7367e-13,6.9374e-14,2.73359,1.63821,2.8132e-14,9e-05,65528,2,-40,21,0
2022-08-31 15:00:00,2.0728,4.4617e-14,0.00121,1.61216,20.82031,0.00113,2.10703,1.58069,0.00114,1.51737,2.34236,7.5037e-14,3.6392e-14,4.08407,2.31526,1.4408e-14,5e-05,65528,1,1,2,0
2022-08-31 15:05:00,1.58432,6.9827e-14,0.00229,1.13988,20.08362,0.0021,1.63575,1.54757,0.00211,1.10022,1.85829,1.2822e-13,5.3527e-14,5.06037,2.79441,1.008e-14,5e-05,65528,2,-40,21,0
2022-08-31 15:10:00,2.19507,4.0552e-14,0.0011,1.69618,22.50195,0.00103,2.22178,1.58611,0.00103,1.61473,2.40722,6.7649e-14,3.4773e-14,5.26523,2.88799,9.4348e-15,5e-05,65528,2,-40,21,0
2022-08-31 15:15:00,1.73404,6.0071e-14,0.00112,1.46278,13.01562,0.00106,1.74717,1.60792,0.00106,1.43094,1.94789,8.2742e-14,4.9487e-14,3.78717,2.16429,1.6339e-14,5e-05,65528,2,-40,21,0
2022-08-31 15:20:00,1.32296,9.4301e-14,0.00162,1.12378,9.43896,0.00153,1.33609,1.60792,0.00153,1.13846,1.52673,1.2113e-13,7.4272e-14,4.03821,2.29321,1.4682e-14,5e-05,65528,2,-40,21,0
2022-08-31 15:25:00,1.56862,7.0996e-14,0.00151,1.29736,13.01562,0.00145,1.59666,1.59589,0.00145,1.24386,1.80504,1.0451e-13,5.6185e-14,1.88777,1.20398,5.2141e-14,0.00014,65528,2,-40,21,0
2022-08-31 15:30:00,2.42983,3.4235e-14,0.00083,1.94919,21.07031,0.00079,2.45009,1.59379,0.00079,1.81656,2.79447,5.5592e-14,2.7118e-14,2.99878,1.75225,2.411e-14,7e-05,65528,2,-40,21,0
2022-08-31 15:35:00,1.14721,1.1959e-13,0.00311,0.87595,13.01562,0.00287,1.18467,1.56067,0.00289,0.8824,1.37526,1.8521e-13,8.84e-14,6.50298,3.68408,6.636e-15,5e-05,65528,3,-3,47,0
2022-08-31 15:40:00,2.17006,4.1334e-14,0.00092,1.7757,18.36719,0.00087,2.19327,1.60021,0.00087,1.70101,2.49642,6.2028e-14,3.2727e-14,4.67341,2.58799,1.1509e-14,4e-05,65528,3,-3,47,0
2022-08-31 15:45:00,1.97464,4.8374e-14,0.00135,1.51806,20.61328,0.00125,2.00224,1.57422,0.00126,1.44325,2.30778,8.1569e-14,3.7305e-14,5.41267,2.95627,9.0104e-15,4e-05,65528,3,-3,47,0
2022-08-31 15:50:00,1.76032,5.8584e-14,0.0011,1.46905,13.26562,0.00104,1.77343,1.60792,0.00104,1.42948,1.97421,8.2883e-14,4.8392e-14,2.65187,1.59298,2.9592e-14,8e-05,65528,4,-3,47,0
2022-08-31 15:55:00,1.49302,7.7088e-14,0.00117,1.30107,9.33466,0.00112,1.51303,1.61667,0.00112,1.26713,1.70415,1.0133e-13,6.1837e-14,2.21124,1.36521,4.0059e-14,8e-05,65528,3,-3,47,0
2022-08-31 16:00:00,1.92446,5.0495e-14,0.00138,1.48757,19.91187,0.00129,1.95097,1.57629,0.00129,1.40833,2.20287,8.4968e-14,4.0313e-14,4.27871,2.39948,1.3332e-14,5e-05,65528,4,-3,47,0
2022-08-31 16:05:00,2.17243,4.1259e-14,0.00096,1.74581,19.18457,9e-04,2.19437,1.59746,0.00091,1.67149,2.48161,6.3864e-14,3.3053e-14,5.10958,2.81556,9.9187e-15,4e-05,65528,2,-40,21,0
2022-08-31 16:10:00,2.4515,3.3732e-14,0.00083,1.93309,23.07422,0.00077,2.48338,1.59043,0.00077,1.85324,2.75385,5.377e-14,2.7788e-14,7.00798,3.74274,5.8583e-15,4e-05,65528,2,-40,21,0
2022-08-31 16:15:00,1.44835,8.1092e-14,0.00164,1.20487,11.60986,0.00156,1.47639,1.59589,0.00156,1.16273,1.66872,1.1694e-13,6.4041e-14,2.24381,1.38154,3.9095e-14,8e-05,65528,2,-40,21,0
2022-08-31 16:20:00,1.13179,1.2232e-13,0.00191,0.9693,7.78125,0.00181,1.1432,1.61324,0.00182,0.97926,1.37492,1.5569e-13,8.8437e-14,2.18577,1.35277,4.084e-14,8e-05,65528,2,-40,21,0
2022-08-31 16:25:00,1.31556,9.5187e-14,0.00147,1.18135,6.72461,0.00145,1.3329,1.62761,0.00145,1.10617,1.55305,1.2707e-13,7.2186e-14,1.21417,0.8238,1.088e-13,0.00023,65528,1,1,2,0
2022-08-31 16:30:00,1.75079,5.9116e-14,0.00128,1.42502,15.63225,0.0012,1.77106,1.59379,0.0012,1.39491,1.9886,8.6335e-14,4.781e-14,4.74869,2.63867,1.1207e-14,5e-05,65528,2,-40,21,0
2022-08-31 16:35:00,1.59977,6.8707e-14,0.00072,1.47227,6.96875,7e-04,1.60837,1.64011,7e-04,1.46318,1.74311,7.9726e-14,5.9551e-14,1.93588,1.2204,5e-14,1e-04,65528,5,-3,47,0
2022-08-31 16:40:00,1.04645,1.3939e-13,0.0035,0.8177,10.23438,0.00329,1.08398,1.56744,0.0033,0.78438,1.25305,2.2537e-13,1.0323e-13,1.52702,0.99919,7.4249e-14,0.00012,65523.018,0,-40,21,0
2022-08-31 16:45:00,1.57719,7.0354e-14,0.00089,1.42468,7.53125,0.00088,1.59375,1.6348,0.00088,1.37676,1.77654,8.824e-14,5.7695e-14,1.89884,1.20713,5.1636e-14,1e-04,65528,2,-40,21,0
2022-08-31 16:50:00,1.93305,5.0122e-14,0.00056,1.77055,7.78125,0.00054,1.95055,1.64167,0.00055,1.71668,2.08881,6.1086e-14,4.4048e-14,2.34824,1.43753,3.624e-14,9e-05,65528,2,-40,21,0
2022-08-31 16:55:00,1.46494,7.9566e-14,0.0012,1.28003,9.36621,0.00116,1.48839,1.61855,0.00116,1.24484,1.66328,1.0437e-13,6.439e-14,1.98854,1.24913,4.7812e-14,9e-05,65528,2,-40,21,0
2022-08-31 17:00:00,1.27973,9.967e-14,0.00228,1.03062,11.61096,0.00215,1.31247,1.58277,0.00216,1.00238,1.51664,1.4975e-13,7.5097e-14,2.3662,1.44545,3.5783e-14,8e-05,65528,2,-40,21,0
2022-08-31 17:05:00,1.21375,1.0886e-13,0.00304,0.9325,13.26562,0.00284,1.25281,1.56231,0.00285,0.89363,1.48927,1.8134e-13,7.7412e-14,2.04618,1.27842,4.5588e-14,8e-05,65528,3,-3,47,0
2022-08-31 17:10:00,1.58111,7.0063e-14,0.00103,1.40388,9.15674,0.001,1.59623,1.62722,0.001,1.33963,1.83373,9.2354e-14,5.4727e-14,1.91949,1.20356,5.0713e-14,8e-05,65528,6,-3,47,0
2022-08-31 17:15:00,1.34703,9.151e-14,0.0012,1.20547,7.17578,0.00118,1.37148,1.62745,0.00118,1.17416,1.49017,1.1505e-13,7.7333e-14,1.22133,0.82956,1.0774e-13,2e-04,65528,3,-3,47,0
2022-08-31 17:20:00,2.5512,3.1564e-14,0.00057,2.21593,15.47665,0.00054,2.57495,1.61917,0.00054,2.07851,2.90211,4.4413e-14,2.5463e-14,3.17527,1.82314,2.1918e-14,5e-05,65528,1,1,2,0
2022-08-31 17:25:00,1.94996,4.9399e-14,0.00053,1.78746,7.78125,0.00052,1.96746,1.64167,0.00052,1.73852,2.04286,5.9813e-14,4.5712e-14,2.3804,1.45034,3.5428e-14,7e-05,65528,2,-40,21,0
2022-08-31 17:30:00,2.4249,3.4351e-14,0.00072,2.04926,17.25781,0.00069,2.44699,1.61101,0.00069,1.92226,2.61409,5.0591e-14,3.0308e-14,4.12742,2.33356,1.4157e-14,5e-05,63817.326,0,1,2,0
2022-08-31 17:35:00,1.56527,7.125e-14,0.00195,1.19592,17.55469,0.00181,1.57759,1.57237,0.00182,1.14264,1.81257,1.2039e-13,5.5796e-14,3.88705,2.23854,1.5646e-14,7e-05,45884.626,0,1,2,0
2022-08-31 17:40:00,1.71973,6.0906e-14,8e-04,1.50769,10.22852,0.00075,1.73348,1.62417,0.00075,1.52954,1.89586,7.4045e-14,5.1771e-14,4.61054,2.5469,1.1772e-14,4e-05,65528,2,-40,21,0
2022-08-31 17:45:00,1.48791,7.753e-14,0.00377,0.91729,25.30217,0.00337,1.55033,1.48397,0.00339,0.8768,1.62364,1.8718e-13,6.7032e-14,4.04133,2.27973,1.4663e-14,5e-05,65528,8,-3,47,0
2022-08-31 17:50:00,1.1555,1.1816e-13,0.00308,0.89305,12.18982,0.00285,1.19296,1.56067,0.00286,0.8761,1.36648,1.8743e-13,8.9349e-14,3.80736,2.16171,1.6195e-14,5e-05,65528,3,-3,47,0
2022-08-31 17:55:00,3.22285,2.1381e-14,3e-04,2.88459,15.9545,0.00029,3.23769,1.63386,0.00029,2.60892,3.4844,3.0409e-14,1.8774e-14,4.03932,2.26389,1.4675e-14,5e-05,65022.572,0,1,2,0
